customer_id,first_name,last_name,email,phone,city,state,country,registration_date,customer_segment
CUST007334,Ryan,Lam,ryan.lam@interia.pl,7726067097,Georgia,GA,USA,2024-03-08,Premium
CUST007335,Rebecca,Lopez,rebecca.lopez@o2.pl,363.345.9558x720,North Carolina,NC,USA,2023-12-10,Premium
CUST007336,Cynthia,Jaszczyszyn,cynthia.jaszczyszyn@yahoo.com,786 892 628,New Jersey,NJ,USA,2025-03-16,Basic
CUST007337,Józef,Helak,józef.helak@onet.pl,+48 737 558 459,Pennsylvania,PA,USA,2025-02-19,Basic
CUST007338,Apolonia,Bruce,apolonia.bruce@hotmail.com,789 850 093,North Carolina,NC,USA,2025-04-08,Premium
CUST007339,Heather,Brown,heather.brown@yahoo.com,223-466-4362x89484,Illinois,IL,USA,2025-05-29,Premium
CUST007340,John,Garner,john.garner@interia.pl,794 612 579,Florida,FL,USA,2025-05-17,Basic
CUST007341,Virginia,Porter,virginia.porter@hotmail.com,+48 32 544 53 04,New Jersey,NJ,USA,2025-04-26,Premium
CUST007342,Melanie,Wujec,melanie.wujec@yahoo.com,880 121 139,FLORIDA,fl,USA,2024-08-16,Standard
CUST007343,Gabriel,Villegas,gabriel.villegas@hotmail.com,4907442557,Georgia,GA,USA,2024-08-09,Standard
CUST007344,Mary,Lopez,mary.lopez@interia.pl,+48 600 410 017,Michigan,MI,USA,2025-04-15,Basic
CUST007345,Kim,Konat,kim.konat@yahoo.com,001-855-416-0035x22825,Illinois,IL,USA,2025-04-25,Basic
CUST007346,Robert,Jonczyk,robert.jonczyk@yahoo.com,+48 502 871 702,Illinois,IL,USA,2025-02-23,Standard
CUST007347,Elżbieta,Harris,elżbieta.harris@gmail.com,+48 578 157 747,Texas,TX,USA,2025-08-14,Basic
CUST007348,Lisa,Santiago,lisa.santiago@yahoo.com,531 679 018,,NY,USA,2025-03-23,Premium
CUST007349,Rick,Zbylut,rick.zbylut@hotmail.com,001-426-549-8590,New Jersey,NJ,USA,2024-10-18,Basic
CUST007350,Anna Maria,Wyrobek,anna maria.wyrobek@interia.pl,(252)833-0013x619,,TX,USA,2024-11-05,Premium
CUST007351,Lisa,Karol,lisa.karol@gmail.com,795 028 389,Texas,TX,USA,2024-10-19,Premium
CUST007352,Kayla,Pazoła,kayla.pazoła@hotmail.com,+48 731 406 483,North Carolina,NC,USA,2025-02-18,Standard
CUST007353,Samuel,Karkut,samuel.karkut@interia.pl,+48 728 392 582,Illinois,IL,USA,2025-08-20,Premium
CUST007354,Jonathan,Jones,,001-595-631-4964x55397,Ohio,OH,USA,2023-11-24,Premium
CUST007355,Krzysztof,Deptuch,krzysztof.deptuch@interia.pl,+48 737 479 459,North Carolina,NC,USA,2024-06-29,Premium
CUST007356,John,Winek,john.winek@gmail.com,+48 22 139 62 91,Virginia,VA,USA,2025-06-30,Standard
CUST007357,Anna,Medina,anna.medina@interia.pl,596-901-8819,Georgia,GA,USA,2023-12-19,Premium
CUST007358,Pamela,Romańczyk,pamela.romańczyk@gmail.com,9602660327,Pennsylvania,PA,USA,2024-12-18,Basic
CUST007359,Kamil,Ware,kamil.ware@yahoo.com,+48 577 792 017,Ohio,OH,USA,2023-11-21,Standard
CUST007360,Andrea,Tran,andrea.tran@gmail.com,880 653 758,florida,FL,USA,2023-12-11,Premium
CUST007361,Alex,Mcintyre,alex.mcintyre@onet.pl,737-525-9026,Texas,TX,USA,2025-04-20,Basic
CUST007362,Heather,Toma,,489.653.1855x984,North Carolina,NC,USA,2024-04-04,Basic
CUST007363,Błażej,Banyś,błażej.banyś@gmail.com,001-475-374-1590x9119,California,CA,USA,2024-03-25,Basic
CUST007364,,Krzyk,robert.krzyk@hotmail.com,(585)930-3417,Ohio,OH,USA,2025-01-20,Basic
CUST007365,Gary,Lara,gary.lara@yahoo.com,434.455.6467x749,new jersey,NJ,USA,2024-01-30,Standard
CUST007366,Jennifer,Johnson,jennifer.johnson@hotmail.com,001-384-992-1373x3283,Ohio,OH,USA,2025-06-24,Premium
CUST007367,Elizabeth,Drygas,elizabeth.drygas@yahoo.com,888 412 736,New York,NY,USA,2024-06-18,Standard
CUST007368,Ryszard,Majnusz,ryszard.majnusz@yahoo.com,(282)305-4362x0588,Florida,FL,USA,2025-03-20,Premium
CUST007369,Allison,Smith,allison.smith@gmail.com,001-724-378-5372x4928,Ohio,OH,USA,2024-01-30,Premium
CUST007370,Anthony,White,anthony.white@yahoo.com,(734)206-6176x18214,,TX,USA,2025-02-12,Premium
CUST007371,Christine,Kleina,christine.kleina@gmail.com,(732)332-4764x8945,Georgia,GA,USA,2025-03-28,Premium
CUST007372,Gabriel,Bartkowicz,,882 380 196,Virginia,VA,USA,2024-09-20,Premium
CUST007373,Misty,Gomez,misty.gomez@o2.pl,(714)516-6258,Texas,TX,USA,2025-02-08,Basic
CUST007374,Albert,Olszyna,albert.olszyna@hotmail.com,+48 535 332 115,New Jersey,NJ,USA,2024-01-23,Standard
CUST007375,Jacek,Velasquez,,+1-821-535-9287x156,California,CA,USA,2025-07-27,Premium
CUST007376,Theresa,Siara,theresa.siara@hotmail.com,+1-257-219-2957x470,Illinois,IL,USA,2024-01-15,Basic
CUST007377,Robert,Krueger,robert.krueger@onet.pl,500 580 100,New York,NY,USA,2025-05-29,Standard
CUST007378,Mark,Marsh,mark.marsh@hotmail.com,810-539-2829x291,Ohio,OH,USA,2025-10-04,Standard
CUST007378,Mieszko,Wiekiera,mieszko.wiekiera@onet.pl,428-423-0324x764,Virginia,VA,USA,2025-09-05,Standard
CUST007380,Sherry,Garcia,sherry.garcia@hotmail.com,693 778 051,New York,NY,USA,2024-02-19,Standard
CUST007381,Blanka,Stewart,blanka.stewart@o2.pl,+48 731 129 329,Texas,TX,USA,2025-09-16,Standard
CUST007382,Miłosz,Mendoza,miłosz.mendoza@hotmail.com,699 815 168,Florida,FL,USA,2025-06-04,Basic
CUST007383,Ewelina,Parker,ewelina.parker@onet.pl,871.944.7131,New York,NY,USA,2025-11-14,Premium
CUST007384,Natasha,Świć,natasha.świć@gmail.com,434-423-2881x572,Pennsylvania,PA,USA,2024-05-16,Premium
CUST007385,Igor,Łokietek,user@domain,+48 798 609 544,Georgia,GA,USA,2025-01-21,Standard
CUST007386,Leonard,Reimann,leonard.reimann@gmail.com,799 277 580,Illinois,IL,USA,2024-12-06,Premium
CUST007387,Ashley,Makar,ashley.makar@hotmail.com,545-411-4048x357,Ohio,OH,USA,2025-04-06,Premium
CUST007388,Ignacy,Kosz,ignacy.kosz@o2.pl,955-882-2925x00552,Ohio,OH,USA,2023-12-30,Basic
CUST007389,,Perkins,olga.perkins@yahoo.com,789-985-9239x4996,Pennsylvania,PA,USA,2024-09-26,Basic
CUST007390,Marcelina,Simmons,marcelina.simmons@hotmail.com,001-892-820-1223x3736,Georgia,GA,USA,2025-05-25,Basic
CUST007391,Elżbieta,Kramer,elżbieta.kramer@yahoo.com,(510)566-3309x019,Ohio,OH,USA,2024-12-19,Standard
CUST007392,Mark,Bailey,mark.bailey@gmail.com,(808)936-3347x959,North Carolina,NC,USA,2024-07-01,Standard
CUST007393,Elizabeth,Rudzik,elizabeth.rudzik@gmail.com,676.207.4734,Virginia,VA,USA,2025-02-10,Standard
CUST007394,Agnieszka,Cain,agnieszka.cain@hotmail.com,605 487 802,Virginia,VA,USA,2025-07-02,Standard
CUST007395,Stefan,Irla,stefan.irla@gmail.com,+48 788 094 475,Texas,TX,USA,2024-03-04,Standard
CUST007396,Brian,Stone,brian.stone@o2.pl,513 968 841,Michigan,MI,USA,2024-05-12,Standard
CUST007397,Lidia,Sajda,lidia.sajda@gmail.com,+48 533 205 815,Ohio,OH,USA,2025-10-21,Basic
CUST007398,Aleksander,Tucker,aleksander.tucker@interia.pl,549-924-4382x499,Illinois,IL,USA,2024-06-03,Basic
CUST007399,Bianka,Perez,bianka.perez@yahoo.com,001-934-250-1272x093,Georgia,GA,USA,2024-09-23,Premium
CUST007400,Cynthia,Johnson,cynthia.johnson@yahoo.com,577 925 130,Michigan,MI,USA,2025-02-08,Premium
CUST007401,Maks,Mendez,maks.mendez@o2.pl,5217312711,Pennsylvania,PA,USA,2024-01-28,Premium
CUST007402,Krystyna,Makulec,krystyna.makulec@yahoo.com,32 730 35 17,,CA,USA,2025-05-06,Standard
CUST007403,Maciej,Long,maciej.long@hotmail.com,+48 690 923 912,Georgia,GA,USA,2023-12-12,Standard
CUST007404,Cynthia,Montoya,cynthia.montoya@gmail.com,+48 512 970 504,Texas,TX,USA,2025-03-27,Premium
CUST007405,Sandra,Rojas,sandra.rojas@hotmail.com,9884249048,Illinois,IL,USA,2025-08-14,Premium
CUST007406,Dorota,James,dorota.james@o2.pl,663 255 474,Illinois,IL,USA,2024-05-21,Basic
CUST007407,Cheyenne,Tworzydło,cheyenne.tworzydło@yahoo.com,878-925-1999x138,Virginia,VA,USA,2025-11-10,Standard
CUST007408,Michelle,Myrcha,michelle.myrcha@hotmail.com,359.204.1955x73697,California,CA,USA,2025-04-02,Premium
CUST007409,Jakub,Smętek,jakub.smętek@hotmail.com,N/A,New Jersey,NJ,USA,2024-07-27,Basic
CUST007410,Ewa,Lopez,ewa.lopez@gmail.com,+48 798 399 856,Pennsylvania,PA,USA,2024-01-22,Premium
CUST007411,Jamie,James,jamie.james@yahoo.com,504 239 899,Michigan,MI,USA,2024-06-06,Premium
CUST007411,Anna Maria,Duncan,anna maria.duncan@gmail.com,+48 791 565 843,Ohio,OH,USA,2024-01-07,Standard
CUST007413,Arkadiusz,Długozima,arkadiusz.długozima@hotmail.com,+48 886 745 999,California,CA,USA,2024-03-13,Premium
CUST007414,Franciszek,Mitchell,franciszek.mitchell@o2.pl,(359)726-3497,Virginia,VA,USA,2026-02-24,Premium
CUST007415,Tomasz,Washington,tomasz.washington@yahoo.com,+48 726 800 025,California,CA,USA,2025-06-07,Basic
,Ryan,Melcer,ryan.melcer@yahoo.com,22 492 46 59,Florida,FL,USA,2024-06-13,Basic
CUST007417,Franciszek,Jones,franciszek.jones@yahoo.com,(856)700-7906x699,Illinois,IL,USA,2025-10-05,Premium
CUST007418,Maria,Kandzia,maria.kandzia@gmail.com,+48 691 685 388,Michigan,MI,USA,2024-11-17,Standard
CUST007419,Xavier,King,xavier.king@yahoo.com,+48 668 376 367,North Carolina,NC,USA,2025-07-11,Premium
CUST007420,Patricia,Davis,patricia.davis@gmail.com,310-277-0139,North Carolina,NC,USA,2024-05-14,Basic
CUST007421,Julian,Kliszcz,julian.kliszcz@o2.pl,(838)824-5223,Ohio,OH,USA,2025-09-10,Basic
CUST007422,Rose,Ulfik,rose.ulfik@gmail.com,N/A,Ohio,OH,USA,2023-11-20,Premium
CUST007423,Liwia,Summers,liwia.summers@yahoo.com,+1-814-965-8101,California,CA,USA,2025-05-09,Premium
CUST007424,Kimberly,Kral,kimberly.kral@interia.pl,+48 574 366 512,Texas,TX,USA,2024-08-13,Premium
CUST007424,Sandra,Wiaderek,sandra.wiaderek@o2.pl,+1-544-842-1367x17018,Pennsylvania,PA,USA,2025-05-17,Premium
CUST007426,Piotr,Gaś,piotr.gaś@hotmail.com,247-506-8839,Illinois,IL,USA,2023-12-17,Premium
CUST007427,Penny,Ograbek,penny.ograbek@yahoo.com,+1-948-924-6678x722,Texas,TX,USA,2024-02-12,Premium
CUST007428,Jessica,Ward,jessica.ward@interia.pl,+48 607 099 810,California,CA,USA,2025-02-05,Basic
CUST007429,David,Gilbert,david.gilbert@gmail.com,537 235 370,Illinois,IL,USA,2025-07-22,Basic
CUST007430,Jędrzej,Bailey,jędrzej.bailey@hotmail.com,748.473.9847x43824,North Carolina,NC,USA,2025-10-30,Standard
CUST007431,Szymon,Kulon,szymon.kulon@yahoo.com,+1-981-522-1552,Florida,FL,USA,2026-10-22,Premium
CUST007432,Matthew,Zbroszczyk,matthew.zbroszczyk@hotmail.com,+48 780 852 704,,VA,USA,2025-05-04,Standard
CUST007433,Tola,Weaver,invalid,001-843-804-7583x89904,New York,NY,USA,2024-11-05,Premium
CUST007434,Malwina,Bancerz,malwina.bancerz@gmail.com,365.642.3777x9376,Florida,FL,USA,2024-11-23,Premium
CUST007435,Karen,Yoder,karen.yoder@yahoo.com,624-683-5181x599,North Carolina,NC,USA,2025-01-13,Basic
CUST007436,Carolyn,Torres,carolyn.torres@o2.pl,+48 605 014 134,New York,NY,USA,2023-12-29,Premium
,Oliwier,Jenkins,oliwier.jenkins@gmail.com,+48 660 751 062,Illinois,IL,USA,2024-10-18,Premium
CUST007438,,Grzelec,agnieszka.grzelec@hotmail.com,532-852-6023x352,Georgia,GA,USA,2024-04-09,Premium
CUST007439,Oscar,Cieloch,oscar.cieloch@hotmail.com,+48 502 033 190,Virginia,VA,USA,2026-06-21,Basic
CUST007440,Aurelia,Panicz,aurelia.panicz@gmail.com,22 910 25 10,,GA,USA,2024-08-19,Standard
CUST007441,,Holeksa,michael.holeksa@hotmail.com,(259)645-5131,Virginia,VA,USA,2024-11-07,Basic
CUST007442,Barbara,Calderon,barbara.calderon@onet.pl,+1-486-561-2120x96763,Texas,TX,USA,2025-04-26,Standard
CUST007443,Aleksander,Senger,aleksander.senger@o2.pl,+48 537 096 131,Michigan,MI,USA,2024-11-20,Premium
CUST007444,Amy,Moore,amy.moore@o2.pl,+48 735 649 970,Illinois,IL,USA,2024-04-02,Premium
CUST007445,Nataniel,Ford,nataniel.ford@gmail.com,798 639 454,Illinois,IL,USA,2025-01-06,Basic
CUST007446,Nataniel,Rejmer,nataniel.rejmer@o2.pl,+48 727 496 557,North Carolina,NC,USA,2025-03-16,Standard
CUST007447,Józef,Murphy,józef.murphy@onet.pl,(743)685-3500,New York,NY,USA,2025-01-24,Basic
CUST007448,Artur,Łapacz,artur.łapacz@gmail.com,519 766 302,Florida,FL,USA,2026-10-15,Standard
CUST007449,Urszula,Ray,,578-632-2881x1826,North Carolina,NC,USA,2025-07-20,Basic
CUST007450,Christine,Golenia,,736.679.1811x001,Georgia,GA,USA,2025-09-09,Basic
CUST007451,Janina,Kałwa,janina.kałwa@yahoo.com,(585)487-8618x1546,Georgia,GA,USA,2024-03-21,Basic
CUST007452,Eliza,Kubanek,eliza.kubanek@onet.pl,+48 699 837 459,Georgia,GA,USA,2025-03-30,Premium
CUST007453,Dorota,Sanchez,dorota.sanchez@yahoo.com,350.310.0524x74141,Michigan,MI,USA,2024-12-18,Premium
CUST007454,Samantha,Peters,samantha.peters@onet.pl,661 933 596,Georgia,GA,USA,2025-09-29,Premium
CUST007455,Whitney,Casey,whitney.casey@hotmail.com,+48 692 522 104,California,CA,USA,2024-10-12,Standard
CUST007456,Gabriel,Smith,gabriel.smith@o2.pl,001-704-900-5297x077,,VA,USA,2025-06-19,Premium
CUST007457,Joseph,Kudra,joseph.kudra@hotmail.com,979-580-9836x8920,Georgia,GA,USA,2024-06-21,Premium
CUST007458,Ernest,Łapot,ernest.łapot@gmail.com,N/A,Florida,FL,USA,2024-03-27,Standard
CUST007459,Jason,Guzman,jason.guzman@o2.pl,+48 609 500 288,California,CA,USA,2024-04-21,Basic
CUST007460,Arkadiusz,Stypka,test@,665 673 601,Pennsylvania,PA,USA,2024-08-16,Standard
CUST007461,Sara,Krueger,sara.krueger@hotmail.com,815-300-2413x505,North Carolina,NC,USA,2025-01-19,Premium
CUST007462,Paul,Camacho,paul.camacho@yahoo.com,230.716.6738x2253,New York,NY,USA,2024-07-09,Premium
CUST007463,Franciszek,Rorat,franciszek.rorat@onet.pl,+48 573 731 760,North Carolina,NC,USA,2025-06-21,Premium
CUST007464,Emil,Martinez,emil.martinez@gmail.com,480-723-9235x60356,Virginia,VA,USA,2025-01-08,Basic
CUST007465,Borys,Madden,borys.madden@gmail.com,+48 571 643 751,Pennsylvania,PA,USA,2025-07-15,Standard
CUST007466,Suzanne,Cannon,suzanne.cannon@gmail.com,728 486 420,North Carolina,NC,USA,2025-04-02,Premium
CUST007466,Amber,Lawson,amber.lawson@yahoo.com,001-250-440-6584x4360,New Jersey,NJ,USA,2025-07-13,Basic
CUST007468,Witold,Benson,witold.benson@gmail.com,6258781742,Florida,FL,USA,2024-03-25,Premium
CUST007469,Paul,Szczypiór,,749.893.6728,Ohio,OH,USA,2024-10-24,Premium
CUST007470,Michael,Piestrzeniewicz,michael.piestrzeniewicz@hotmail.com,+48 509 248 182,California,CA,USA,2024-01-14,Standard
CUST007471,Cristian,Ziarek,cristian.ziarek@onet.pl,5373820816,Ohio,OH,USA,2024-08-15,Basic
CUST007472,Lisa,Rice,lisa.rice@hotmail.com,22 636 63 00,Ohio,OH,USA,2024-12-08,Basic
CUST007473,Taylor,Bogusiewicz,taylor.bogusiewicz@hotmail.com,912-602-7150,Georgia,GA,USA,2024-02-19,Standard
CUST007474,James,Joseph,james.joseph@yahoo.com,001-447-839-5231x6761,Georgia,GA,USA,2025-07-11,Premium
CUST007475,Klara,Sanchez,klara.sanchez@hotmail.com,524-632-4919,Georgia,GA,USA,2025-09-16,Basic
CUST007476,Nicole,Pośnik,nicole.pośnik@hotmail.com,663 878 504,California,CA,USA,2024-11-19,Standard
CUST007477,Angelika,Williams,angelika.williams@interia.pl,729 784 166,California,CA,USA,2025-08-05,Premium
CUST007478,Samantha,Franklin,samantha.franklin@hotmail.com,698-516-2503,Pennsylvania,PA,USA,2024-05-25,Basic
CUST007479,Kevin,Morrow,kevin.morrow@yahoo.com,+1-484-826-7804x04102,Texas,TX,USA,2025-02-22,Premium
CUST007480,Vanessa,Hajdukiewicz,vanessa.hajdukiewicz@hotmail.com,32 473 60 96,Virginia,VA,USA,2024-04-01,Premium
CUST007481,Katherine,Wyciszkiewicz,katherine.wyciszkiewicz@hotmail.com,+1-307-865-3644,Illinois,IL,USA,2025-01-23,Premium
CUST007482,Janina,Davis,janina.davis@gmail.com,(511)547-9972,New York,NY,USA,2024-07-31,Standard
CUST007483,Juliusz,Foley,juliusz.foley@yahoo.com,488.968.3198x33359,Florida,FL,USA,2024-04-27,Premium
CUST007484,Jerzy,Pena,jerzy.pena@yahoo.com,486.860.4954,New Jersey,NJ,USA,2023-12-26,Basic
CUST007485,Chad,Contreras,chad.contreras@hotmail.com,+1-248-798-7946,Texas,TX,USA,2025-04-21,Standard
CUST007486,Sean,Mieloch,sean.mieloch@interia.pl,+48 881 254 308,Virginia,VA,USA,2024-01-10,Basic
CUST007487,Jacek,Gilbert,jacek.gilbert@onet.pl,+48 784 814 913,Michigan,MI,USA,2025-01-20,Basic
CUST007488,Mieszko,Burdach,mieszko.burdach@onet.pl,+48 32 114 37 94,Michigan,MI,USA,2024-10-02,Premium
CUST007489,Glenn,Sandoval,glenn.sandoval@gmail.com,437-575-7165x787,Illinois,IL,USA,2025-02-24,Basic
,Kaja,Łosiewicz,kaja.łosiewicz@yahoo.com,(611)470-2731x46575,New York,NY,USA,2024-12-05,Standard
CUST007491,Cyprian,Morgała,cyprian.morgała@hotmail.com,+48 694 619 213,Virginia,VA,USA,2024-10-20,Standard
CUST007492,Ksawery,Benjamin,ksawery.benjamin@yahoo.com,(835)210-7508,California,CA,USA,2024-07-31,Premium
CUST007493,Igor,Rice,igor.rice@hotmail.com,001-285-581-2483x48849,Florida,FL,USA,2024-08-14,Premium
CUST007494,,Mann,kim.mann@hotmail.com,508 505 844,Pennsylvania,PA,USA,2024-12-30,Standard
CUST007495,Bianka,Grzeszkowiak,bianka.grzeszkowiak@gmail.com,+48 600 747 164,Pennsylvania,PA,USA,2025-03-03,Basic
CUST007496,Justyna,Fields,justyna.fields@hotmail.com,6687382125,Ohio,OH,USA,2025-06-14,Basic
CUST007497,Andrea,Durlak,andrea.durlak@o2.pl,+1-714-725-5492x3013,Virginia,VA,USA,2025-08-25,Premium
CUST007498,Jędrzej,Rozynek,jędrzej.rozynek@yahoo.com,737 207 949,MICHIGAN,mi,USA,2025-07-22,Basic
CUST007499,Kamila,Mcdaniel,kamila.mcdaniel@o2.pl,(815)245-7848,NEW YORK,NY,USA,2025-08-02,Standard
CUST007500,Mateusz,Berry,mateusz.berry@hotmail.com,(985)429-9194x2278,Ohio,OH,USA,2023-12-26,Standard
CUST007501,Thomas,Rogal,thomas.rogal@gmail.com,+48 22 618 10 77,Texas,TX,USA,2024-10-18,Standard
CUST007502,Crystal,Ferdyn,crystal.ferdyn@hotmail.com,+1-836-954-6183x6376,Michigan,MI,USA,2024-08-11,Standard
CUST007503,Chelsea,Henson,chelsea.henson@interia.pl,+48 796 235 150,California,CA,USA,2025-07-23,Standard
CUST007504,Fryderyk,Lee,fryderyk.lee@gmail.com,22 154 51 65,North Carolina,NC,USA,2024-10-11,Standard
CUST007505,Eliza,Lam,eliza.lam@gmail.com,647.552.5628x5963,California,CA,USA,2023-12-25,Premium
CUST007506,Marcin,Panuś,marcin.panuś@gmail.com,+1-627-422-5699x2389,California,CA,USA,2024-11-05,Standard
CUST007507,Anita,Smith,anita.smith@yahoo.com,001-360-279-2620x677,Pennsylvania,PA,USA,2025-05-02,Premium
CUST007508,Cole,Torres,cole.torres@yahoo.com,+1-969-829-8517x5263,Michigan,mi,USA,2025-10-06,Basic
CUST007508,Gabriel,Rybus,gabriel.rybus@yahoo.com,608 657 781,Pennsylvania,PA,USA,2024-12-14,Premium
CUST007510,David,Hardy,david.hardy@hotmail.com,001-669-286-4022x3513,New Jersey,NJ,USA,2023-12-11,Premium
CUST007511,Andrew,Wywiał,andrew.wywiał@gmail.com,+48 505 865 471,Michigan,MI,USA,2024-11-03,Standard
CUST007512,Kajetan,Lepa,kajetan.lepa@yahoo.com,123,Virginia,VA,USA,2024-08-04,Premium
CUST007513,Malwina,Zysk,malwina.zysk@hotmail.com,663 907 027,Illinois,IL,USA,2024-10-12,Standard
CUST007514,Ignacy,Ortiz,ignacy.ortiz@hotmail.com,576 219 285,Pennsylvania,PA,USA,2025-03-30,Standard
CUST007515,John,Allen,john.allen@gmail.com,613-883-0322,Georgia,GA,USA,2025-04-01,Standard
CUST007516,,Horne,michael.horne@yahoo.com,(694)855-9688x12483,Pennsylvania,PA,USA,2025-06-16,Standard
CUST007517,Olaf,Linka,test@,+48 578 332 618,Georgia,GA,USA,2025-10-20,Basic
CUST007518,Natan,Downs,natan.downs@onet.pl,403-606-8281x268,Pennsylvania,PA,USA,2025-02-24,Standard
CUST007519,Maksymilian,Goska,maksymilian.goska@o2.pl,32 394 38 52,New Jersey,NJ,USA,2025-05-12,Standard
CUST007520,Gabriel,Miller,gabriel.miller@gmail.com,265-898-4377,New Jersey,NJ,USA,2025-06-02,Premium
CUST007521,Benjamin,Dodson,benjamin.dodson@hotmail.com,908.581.1128,Virginia,VA,USA,2025-10-27,Premium
CUST007522,Wiktor,Vaughn,wiktor.vaughn@gmail.com,+48 693 400 093,georgia,GA,USA,2025-07-11,Basic
CUST007523,Natan,Foster,natan.foster@gmail.com,602 830 184,Texas,TX,USA,2026-06-05,Standard
CUST007524,Jack,Doliwa,jack.doliwa@yahoo.com,384-245-4027x4079,Illinois,IL,USA,2025-06-12,Basic
CUST007525,Danielle,Dyczko,danielle.dyczko@gmail.com,597.510.7556,Virginia,VA,USA,2025-03-22,Standard
CUST007526,Tomasz,Garcia,tomasz.garcia@gmail.com,001-574-282-0208,Ohio,OH,USA,2025-02-28,Premium
CUST007527,Ryszard,Schroeder,ryszard.schroeder@hotmail.com,957.753.0898x3991,texas,tx,USA,2024-10-24,Basic
CUST007528,Konrad,Watts,konrad.watts@hotmail.com,888 658 309,Texas,TX,USA,2024-03-28,Standard
CUST007528,Emily,Hall,emily.hall@onet.pl,(249)955-6516,North Carolina,NC,USA,2024-03-26,Premium
CUST007530,Gerald,Welch,gerald.welch@o2.pl,+48 534 239 044,Ohio,OH,USA,2024-02-20,Standard
CUST007531,Donna,Barnett,donna.barnett@interia.pl,000-000-0000,Georgia,GA,USA,2025-02-04,Premium
CUST007532,Timothy,Romero,timothy.romero@gmail.com,837.409.7446,California,CA,USA,2025-04-27,Basic
CUST007533,Ignacy,Sklorz,no-email,773.844.8563,Pennsylvania,PA,USA,2025-06-08,Standard
CUST007534,Antoni,Kuk,antoni.kuk@gmail.com,315.758.3677x8443,Texas,TX,USA,2025-02-25,Standard
CUST007535,Marcelina,Bystrek,marcelina.bystrek@hotmail.com,2369210365,Florida,FL,USA,2024-08-04,Basic
CUST007536,Katie,Zugaj,katie.zugaj@yahoo.com,410-642-1457,North Carolina,NC,USA,2025-01-12,Standard
CUST007537,Heidi,Pietrasz,heidi.pietrasz@hotmail.com,22 788 16 52,Ohio,OH,USA,2024-10-06,Basic
CUST007538,Angelika,Gregory,angelika.gregory@yahoo.com,788 771 022,Illinois,IL,USA,2024-11-20,Basic
CUST007539,Yvette,Gregory,yvette.gregory@gmail.com,451.387.9323x0720,North Carolina,NC,USA,2025-05-17,Standard
CUST007540,Scott,Patrzałek,scott.patrzałek@hotmail.com,691 821 214,Florida,FL,USA,2025-04-15,Premium
CUST007541,Ida,Tyler,ida.tyler@gmail.com,725 861 819,PENNSYLVANIA,pa,USA,2025-07-23,Premium
CUST007542,Sara,Mejia,sara.mejia@hotmail.com,722 839 506,New York,NY,USA,2025-09-21,Basic
CUST007543,Tiffany,Płocharczyk,tiffany.płocharczyk@gmail.com,+48 724 883 250,Michigan,MI,USA,2024-03-21,Premium
CUST007544,April,Flasza,april.flasza@gmail.com,32 344 90 28,Michigan,MI,USA,2023-12-29,Standard
CUST007545,Błażej,Wright,błażej.wright@hotmail.com,+48 538 320 342,Pennsylvania,PA,USA,2024-01-23,Basic
CUST007546,Kaja,Wojaczek,kaja.wojaczek@hotmail.com,366-880-0365,Ohio,OH,USA,2024-08-12,Standard
CUST007547,David,Sprycha,david.sprycha@interia.pl,536 138 278,Pennsylvania,PA,USA,2024-01-03,Premium
CUST007548,Witold,Soto,witold.soto@hotmail.com,+48 602 869 867,Virginia,VA,USA,2025-05-10,Standard
CUST007549,Karina,Perkins,karina.perkins@yahoo.com,661 010 967,New York,NY,USA,2025-06-12,Basic
CUST007550,Joseph,Żmija,joseph.żmija@yahoo.com,663 871 764,Michigan,MI,USA,2024-02-29,Standard
CUST007551,Lauren,Conrad,lauren.conrad@interia.pl,9844051080,Pennsylvania,PA,USA,2025-03-30,Standard
CUST007552,Jennifer,Pachuta,jennifer.pachuta@gmail.com,786 645 700,Ohio,OH,USA,2024-08-11,Premium
CUST007553,Benjamin,Kozon,benjamin.kozon@hotmail.com,+48 22 777 36 78,New York,NY,USA,2024-12-13,Premium
CUST007554,Piotr,Karpeta,piotr.karpeta@onet.pl,789 103 596,North Carolina,NC,USA,2024-01-02,Standard
CUST007555,Maurycy,Lee,maurycy.lee@interia.pl,578 394 427,Texas,TX,USA,2025-12-25,Premium
CUST007556,Wiktor,Kamieniak,wiktor.kamieniak@hotmail.com,728 419 671,Virginia,VA,USA,2025-09-04,Premium
CUST007557,Adam,Robinson,adam.robinson@gmail.com,32 533 76 72,Florida,FL,USA,2025-04-24,Premium
CUST007558,Nicholas,Mateusiak,,+1-493-703-2324x3594,Texas,TX,USA,2024-03-25,Basic
CUST007559,,Węgrzyniak,mikołaj.węgrzyniak@yahoo.com,+48 513 333 648,California,CA,USA,2024-12-05,Premium
CUST007560,Samantha,Wożniak,samantha.wożniak@yahoo.com,3926642560,Pennsylvania,PA,USA,2024-12-27,Basic
CUST007561,Johnny,Antoszczyk,johnny.antoszczyk@yahoo.com,+48 501 804 187,Ohio,OH,USA,2025-04-05,Basic
CUST007562,,Hopkins,kayla.hopkins@hotmail.com,22 141 04 04,Georgia,GA,USA,2025-09-27,Standard
CUST007563,Donald,Perry,,469.826.7213x6386,Illinois,IL,USA,2025-04-01,Basic
CUST007564,Karina,Mahoney,karina.mahoney@yahoo.com,+48 506 740 778,Pennsylvania,PA,USA,2025-08-17,Premium
